{'.id': '*F7FD1', 'type': 'NS', 'data': 'ns4.google.com', 'name': 'google.com', 'ttl': '14m58s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0894', 'type': 'CNAME', 'data': 'c2r.ts.cdn.office.net.c.footprint.net', 'name': 'office-fg-geo.trafficmanager.net', 'ttl': '4m1s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB089F', 'type': 'CNAME', 'data': 'squadcdn.scdn.co.splitter-eip.akadns.net', 'name': 'common-eipb-ak.spotifycdn.com.edgesuite.net', 'ttl': '13m38s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08A1', 'type': 'CNAME', 'data': 'a1520.dscc.akamai.net', 'name': 'i.scdn.co-noeip.akamaized.net', 'ttl': '3m8s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08A4', 'type': 'CNAME', 'data': 'cs1404.wpc.epsiloncdn.net', 'name': 'static-ecst.licdn.com', 'ttl': '2m36s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08A5', 'type': 'A', 'data': '152.199.43.62', 'name': 'cs1404.wpc.epsiloncdn.net', 'ttl': '13m38s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08AF', 'type': 'CNAME', 'data': 'www.msftncsi.com.edgesuite.net', 'name': 'www.msftncsi.com', 'ttl': '13m40s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08B0', 'type': 'CNAME', 'data': 'a1961.g2.akamai.net', 'name': 'www.msftncsi.com.edgesuite.net', 'ttl': '17s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08B6', 'type': 'A', 'data': '34.120.195.34', 'name': 'storage-abm.bppp.kemdikbud.go.id', 'ttl': '29s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08C4', 'type': 'CNAME', 'data': 'e11290.dspg.akamaiedge.net', 'name': 'go.microsoft.com.edgekey.net', 'ttl': '4m8s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08CD', 'type': 'A', 'data': '124.158.168.78', 'name': 'mmp.unja.ac.id', 'ttl': '13m46s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08D3', 'type': 'CNAME', 'data': 'cname-sin01-stsdk09.vivoglobal.com', 'name': 'asia-onrt-stsdk.vivoglobal.com', 'ttl': '6m38s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08D6', 'type': 'CNAME', 'data': 'cname-sin01-stsdk09.vivoglobal.com', 'name': 'asia-comprt-stsdk.vivoglobal.com', 'ttl': '5m56s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08D7', 'type': 'A', 'data': '35.186.242.185', 'name': 'tes-abm.bppp.kemdikbud.go.id', 'ttl': '1m24s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08D8', 'type': 'A', 'data': '142.251.175.95', 'name': 'youtubei.googleapis.com', 'ttl': '2m31s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08D9', 'type': 'A', 'data': '172.253.118.95', 'name': 'youtubei.googleapis.com', 'ttl': '2m31s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08DA', 'type': 'A', 'data': '74.125.68.95', 'name': 'youtubei.googleapis.com', 'ttl': '2m31s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08DB', 'type': 'A', 'data': '64.233.170.95', 'name': 'youtubei.googleapis.com', 'ttl': '2m31s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08DC', 'type': 'A', 'data': '74.125.24.95', 'name': 'youtubei.googleapis.com', 'ttl': '2m31s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08DD', 'type': 'A', 'data': '74.125.130.95', 'name': 'youtubei.googleapis.com', 'ttl': '2m31s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08DF', 'type': 'A', 'data': '74.125.200.95', 'name': 'youtubei.googleapis.com', 'ttl': '2m31s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08E0', 'type': 'A', 'data': '142.251.12.95', 'name': 'youtubei.googleapis.com', 'ttl': '2m31s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08E1', 'type': 'A', 'data': '142.251.10.95', 'name': 'youtubei.googleapis.com', 'ttl': '2m31s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08E2', 'type': 'A', 'data': '172.217.194.95', 'name': 'youtubei.googleapis.com', 'ttl': '2m31s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08EC', 'type': 'CNAME', 'data': 'applog.la4lbg.uae2grp.ucweb.com', 'name': 'gjapplog.ucweb.com', 'ttl': '8m13s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08ED', 'type': 'A', 'data': '157.185.189.158', 'name': 'applog.la4lbg.uae2grp.ucweb.com', 'ttl': '6m1s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08FB', 'type': 'A', 'data': '172.253.118.94', 'name': 'connectivitycheck.gstatic.com', 'ttl': '3m13s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB08FD', 'type': 'CNAME', 'data': 'edge-microsoft-com.dual-a-0036.a-msedge.net', 'name': 'edge.microsoft.com', 'ttl': '14m', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0902', 'type': 'CNAME', 'data': 'business-bing-com.b-0005.b-msedge.net', 'name': 'business.bing.com', 'ttl': '14m', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0903', 'type': 'CNAME', 'data': 'b-0005.b-msedge.net', 'name': 'business-bing-com.b-0005.b-msedge.net', 'ttl': '2m17s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0905', 'type': 'A', 'data': '13.107.6.158', 'name': 'b-0005.b-msedge.net', 'ttl': '52s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0906', 'type': 'CNAME', 'data': 'bzib.nelreports.net.akamaized.net', 'name': 'bzib.nelreports.net', 'ttl': '14m', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0907', 'type': 'CNAME', 'data': 'a416.dscd.akamai.net', 'name': 'bzib.nelreports.net.akamaized.net', 'ttl': '14m', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0915', 'type': 'A', 'data': '74.125.200.84', 'name': 'accounts.google.com', 'ttl': '1m54s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0925', 'type': 'CNAME', 'data': 'win-global-asimov-leafs-events-data.trafficmanager.net', 'name': 'v10.events.data.microsoft.com', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0926', 'type': 'A', 'data': '20.189.173.23', 'name': 'onedscolprdwus16.westus.cloudapp.azure.com', 'ttl': '3m34s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0927', 'type': 'A', 'data': '172.217.194.190', 'name': 'youtube.com', 'ttl': '2m54s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0928', 'type': 'A', 'data': '172.217.194.91', 'name': 'youtube.com', 'ttl': '2m54s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0929', 'type': 'A', 'data': '172.217.194.93', 'name': 'youtube.com', 'ttl': '2m54s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB092A', 'type': 'A', 'data': '172.217.194.136', 'name': 'youtube.com', 'ttl': '2m54s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0934', 'type': 'CNAME', 'data': 'zrh20prdapp02-canary.switzerlandnorth.cloudapp.azure.com', 'name': 'zrh20prdapp02-canary.netmon.azure.com', 'ttl': '4m16s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB093D', 'type': 'CNAME', 'data': 'ln-9999.ln-msedge.net', 'name': 'ln-ring.ln-9999.ln-msedge.net', 'ttl': '1m55s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB093F', 'type': 'CNAME', 'data': 'activity-consumer.trafficmanager.net', 'name': 'activity.windows.com', 'ttl': '14m17s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0942', 'type': 'A', 'data': '163.70.153.1', 'name': 'scontent.xx.fbcdn.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0951', 'type': 'CNAME', 'data': 'fd-api-iris.trafficmanager.net', 'name': 'fd.api.iris.microsoft.com', 'ttl': '14m25s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0952', 'type': 'CNAME', 'data': 'iris-de-prod-azsc-v2-eas-b.eastasia.cloudapp.azure.com', 'name': 'fd-api-iris.trafficmanager.net', 'ttl': '3m55s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0954', 'type': 'A', 'data': '163.70.153.175', 'name': 'chat-e2ee-ig-p42.c10r.facebook.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0966', 'type': 'CNAME', 'data': 'oneclient.sfx.ms.edgekey.net', 'name': 'oneclient.sfx.ms', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0968', 'type': 'CNAME', 'data': 'trustpositif.kominfo.go.id', 'name': 'shbet88.today', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB096D', 'type': 'CNAME', 'data': 'sgp-allawn-devsforce-co-rvruzmq-359587713.ap-southeast-1.elb.amazonaws.com', 'name': 'icosa-service-sg.allawnos.com', 'ttl': '1m40s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB096E', 'type': 'A', 'data': '18.136.251.222', 'name': 'sgp-allawn-devsforce-co-rvruzmq-359587713.ap-southeast-1.elb.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB096F', 'type': 'A', 'data': '52.221.2.82', 'name': 'sgp-allawn-devsforce-co-rvruzmq-359587713.ap-southeast-1.elb.amazonaws.com', 'ttl': '8s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0970', 'type': 'A', 'data': '13.251.34.185', 'name': 'sgp-allawn-devsforce-co-rvruzmq-359587713.ap-southeast-1.elb.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0971', 'type': 'A', 'data': '18.140.119.77', 'name': 'sgp-allawn-devsforce-co-rvruzmq-359587713.ap-southeast-1.elb.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0972', 'type': 'A', 'data': '54.254.14.158', 'name': 'sgp-allawn-devsforce-co-rvruzmq-359587713.ap-southeast-1.elb.amazonaws.com', 'ttl': '8s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0973', 'type': 'A', 'data': '52.74.231.50', 'name': 'sgp-allawn-devsforce-co-rvruzmq-359587713.ap-southeast-1.elb.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0974', 'type': 'A', 'data': '52.76.117.129', 'name': 'sgp-allawn-devsforce-co-rvruzmq-359587713.ap-southeast-1.elb.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0975', 'type': 'A', 'data': '13.250.171.114', 'name': 'sgp-allawn-devsforce-co-rvruzmq-359587713.ap-southeast-1.elb.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0976', 'type': 'CNAME', 'data': 'prod-w.nexus.live.com.akadns.net', 'name': 'nexus.officeapps.live.com', 'ttl': '1m27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0977', 'type': 'A', 'data': '52.111.229.11', 'name': 'prod-w.nexus.live.com.akadns.net', 'ttl': '3m', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0978', 'type': 'CNAME', 'data': 'a745.dscd.akamai.net', 'name': 'heytapdl.com.akamaized.net', 'ttl': '4m47s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0979', 'type': 'A', 'data': '203.161.21.16', 'name': 'a745.dscd.akamai.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB097A', 'type': 'A', 'data': '203.161.21.11', 'name': 'a745.dscd.akamai.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB097B', 'type': 'CNAME', 'data': 'self-events-data.trafficmanager.net', 'name': 'self.events.data.microsoft.com', 'ttl': '20s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB097D', 'type': 'A', 'data': '20.42.73.27', 'name': 'onedscolprdeus12.eastus.cloudapp.azure.com', 'ttl': '3m21s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB097E', 'type': 'CNAME', 'data': 'g.msn.com', 'name': 'g.live.com', 'ttl': '8s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB097F', 'type': 'A', 'data': '23.0.188.53', 'name': 'e15275.g.akamaiedge.net', 'ttl': '3s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0980', 'type': 'A', 'data': '23.207.37.28', 'name': 'e9659.dspg.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0982', 'type': 'A', 'data': '34.150.171.112', 'name': 'disorderstatus.ru', 'ttl': '1m6s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0984', 'type': 'A', 'data': '74.125.200.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0985', 'type': 'A', 'data': '142.251.12.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0986', 'type': 'A', 'data': '74.125.130.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0987', 'type': 'A', 'data': '142.250.4.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0988', 'type': 'A', 'data': '142.251.10.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0989', 'type': 'A', 'data': '64.233.170.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB098A', 'type': 'A', 'data': '142.251.175.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB098B', 'type': 'A', 'data': '172.253.118.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB098C', 'type': 'A', 'data': '74.125.24.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB098D', 'type': 'A', 'data': '74.125.68.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB098E', 'type': 'A', 'data': '172.217.194.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB098F', 'type': 'A', 'data': '103.17.182.30', 'name': 'pool.ntp.org', 'ttl': '12s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0990', 'type': 'A', 'data': '114.30.89.30', 'name': 'pool.ntp.org', 'ttl': '12s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0991', 'type': 'A', 'data': '202.65.114.202', 'name': 'pool.ntp.org', 'ttl': '12s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0992', 'type': 'A', 'data': '103.177.8.230', 'name': 'pool.ntp.org', 'ttl': '12s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0993', 'type': 'A', 'data': '203.124.11.111', 'name': 'aaaa.usa-138.com', 'ttl': '14m51s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0995', 'type': 'A', 'data': '104.16.124.96', 'name': 'www.cloudflare.com', 'ttl': '24s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0996', 'type': 'A', 'data': '104.16.123.96', 'name': 'www.cloudflare.com', 'ttl': '24s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0997', 'type': 'CNAME', 'data': 'forcesafesearch.google.com', 'name': 'www.google.com', 'ttl': '12s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0998', 'type': 'A', 'data': '163.70.153.63', 'name': 'instagram.c10r.instagram.com', 'ttl': '18s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0999', 'type': 'A', 'data': '104.17.239.159', 'name': 'www.canva.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB099A', 'type': 'A', 'data': '104.16.224.149', 'name': 'www.canva.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB099C', 'type': 'A', 'data': '3.115.165.72', 'name': 'service.game-mode.net', 'ttl': '27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB099D', 'type': 'A', 'data': '18.176.50.44', 'name': 'service.game-mode.net', 'ttl': '27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB099E', 'type': 'A', 'data': '52.221.7.131', 'name': 'sgp-allawn-devsforce-co-rvruzmq-359587713.ap-southeast-1.elb.amazonaws.com', 'ttl': '8s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB099F', 'type': 'A', 'data': '54.179.159.149', 'name': 'sgp-allawn-devsforce-co-rvruzmq-359587713.ap-southeast-1.elb.amazonaws.com', 'ttl': '8s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09A0', 'type': 'A', 'data': '52.76.234.215', 'name': 'sgp-allawn-devsforce-co-rvruzmq-359587713.ap-southeast-1.elb.amazonaws.com', 'ttl': '8s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09A1', 'type': 'A', 'data': '52.220.1.51', 'name': 'sgp-allawn-devsforce-co-rvruzmq-359587713.ap-southeast-1.elb.amazonaws.com', 'ttl': '8s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09A2', 'type': 'A', 'data': '18.140.94.118', 'name': 'sgp-allawn-devsforce-co-rvruzmq-359587713.ap-southeast-1.elb.amazonaws.com', 'ttl': '8s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09A3', 'type': 'A', 'data': '54.251.255.250', 'name': 'sgp-allawn-devsforce-co-rvruzmq-359587713.ap-southeast-1.elb.amazonaws.com', 'ttl': '8s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09A4', 'type': 'CNAME', 'data': 'clients.l.google.com', 'name': 'android.apis.google.com', 'ttl': '21s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09A5', 'type': 'A', 'data': '142.250.4.113', 'name': 'clients.l.google.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09A6', 'type': 'A', 'data': '142.250.4.100', 'name': 'clients.l.google.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09A7', 'type': 'A', 'data': '142.250.4.138', 'name': 'clients.l.google.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09A8', 'type': 'A', 'data': '142.250.4.139', 'name': 'clients.l.google.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09A9', 'type': 'A', 'data': '142.250.4.102', 'name': 'clients.l.google.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09AA', 'type': 'A', 'data': '142.250.4.101', 'name': 'clients.l.google.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09AB', 'type': 'A', 'data': '95.215.19.10', 'name': 'njal.la', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09AC', 'type': 'CNAME', 'data': 'onedscolprdwus13.westus.cloudapp.azure.com', 'name': 'win-global-asimov-leafs-events-data.trafficmanager.net', 'ttl': '37s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09AD', 'type': 'A', 'data': '20.189.173.14', 'name': 'onedscolprdwus13.westus.cloudapp.azure.com', 'ttl': '8s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09AE', 'type': 'CNAME', 'data': 'onedscolprdwus04.westus.cloudapp.azure.com', 'name': 'self-events-data.trafficmanager.net', 'ttl': '19s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09AF', 'type': 'A', 'data': '20.189.173.5', 'name': 'onedscolprdwus04.westus.cloudapp.azure.com', 'ttl': '7s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09B0', 'type': 'CNAME', 'data': 'heytapdl.com.akamaized.net', 'name': 'mdp-appconf-id.heytapdl.com', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09B1', 'type': 'A', 'data': '203.161.21.9', 'name': 'a745.dscd.akamai.net', 'ttl': '15s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09B2', 'type': 'A', 'data': '203.161.21.17', 'name': 'a745.dscd.akamai.net', 'ttl': '15s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09B3', 'type': 'A', 'data': '185.48.81.27', 'name': 'mobilecrush.king.com', 'ttl': '29s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09B4', 'type': 'CNAME', 'data': 'settings-prod-wus3-1.westus3.cloudapp.azure.com', 'name': 'atm-settingsfe-prod-geo2.trafficmanager.net', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09B5', 'type': 'A', 'data': '20.106.86.13', 'name': 'settings-prod-wus3-1.westus3.cloudapp.azure.com', 'ttl': '10s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09B6', 'type': 'A', 'data': '74.125.24.95', 'name': 'playstoregatewayadapter-pa.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09B7', 'type': 'A', 'data': '172.253.118.95', 'name': 'playstoregatewayadapter-pa.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09B8', 'type': 'A', 'data': '142.251.12.95', 'name': 'playstoregatewayadapter-pa.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09B9', 'type': 'A', 'data': '74.125.68.95', 'name': 'playstoregatewayadapter-pa.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09BA', 'type': 'A', 'data': '142.250.4.95', 'name': 'playstoregatewayadapter-pa.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09BB', 'type': 'A', 'data': '172.217.194.95', 'name': 'playstoregatewayadapter-pa.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09BC', 'type': 'A', 'data': '142.251.10.95', 'name': 'playstoregatewayadapter-pa.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09BD', 'type': 'A', 'data': '74.125.130.95', 'name': 'playstoregatewayadapter-pa.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09BE', 'type': 'A', 'data': '74.125.200.95', 'name': 'playstoregatewayadapter-pa.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09BF', 'type': 'A', 'data': '64.233.170.95', 'name': 'playstoregatewayadapter-pa.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09C0', 'type': 'A', 'data': '142.251.175.95', 'name': 'playstoregatewayadapter-pa.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09C1', 'type': 'CNAME', 'data': 'cdp-tlu-shim.trafficmanager.net', 'name': 'msedge.b.tlu.dl.delivery.mp.microsoft.com', 'ttl': '15m', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09C2', 'type': 'CNAME', 'data': 'wildcard.f.tlu.dl.delivery.mp.microsoft.com.edgesuite.net', 'name': 'cdp-tlu-shim.trafficmanager.net', 'ttl': '4m', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09C3', 'type': 'A', 'data': '180.178.103.10', 'name': 'a1847.dscd.akamai.net', 'ttl': '6s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB09C4', 'type': 'A', 'data': '202.158.0.105', 'name': 'a1847.dscd.akamai.net', 'ttl': '6s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
