{'.id': '*F7FD1', 'type': 'NS', 'data': 'ns4.google.com', 'name': 'google.com', 'ttl': '14m57s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC43', 'type': 'A', 'data': '74.125.68.154', 'name': 'googleads.g.doubleclick.net', 'ttl': '4m3s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC44', 'type': 'A', 'data': '74.125.68.155', 'name': 'googleads.g.doubleclick.net', 'ttl': '4m3s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC45', 'type': 'A', 'data': '74.125.68.157', 'name': 'googleads.g.doubleclick.net', 'ttl': '4m3s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC46', 'type': 'A', 'data': '74.125.68.156', 'name': 'googleads.g.doubleclick.net', 'ttl': '4m3s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC5A', 'type': 'CNAME', 'data': 'instagram.c10r.instagram.com', 'name': 'i.instagram.com', 'ttl': '14m10s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC5E', 'type': 'CNAME', 'data': 'crl.edge.digicert.com', 'name': 'crl-symcprod.digicert.com', 'ttl': '14m10s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC61', 'type': 'A', 'data': '34.174.206.7', 'name': 'cp.ceddi8ub.ru', 'ttl': '1m5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC6A', 'type': 'A', 'data': '212.102.56.94', 'name': 'pull-base1.s.bytefcdn-ttpeu.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC6B', 'type': 'A', 'data': '207.211.211.112', 'name': 'pull-base1.s.bytefcdn-ttpeu.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC6C', 'type': 'A', 'data': '207.211.211.109', 'name': 'pull-base1.s.bytefcdn-ttpeu.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC6D', 'type': 'A', 'data': '207.211.211.106', 'name': 'pull-base1.s.bytefcdn-ttpeu.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC6E', 'type': 'A', 'data': '207.211.211.117', 'name': 'pull-base1.s.bytefcdn-ttpeu.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC6F', 'type': 'A', 'data': '207.211.211.111', 'name': 'pull-base1.s.bytefcdn-ttpeu.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC70', 'type': 'A', 'data': '212.102.56.96', 'name': 'pull-base1.s.bytefcdn-ttpeu.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC71', 'type': 'A', 'data': '207.211.211.110', 'name': 'pull-base1.s.bytefcdn-ttpeu.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC72', 'type': 'A', 'data': '207.211.211.123', 'name': 'pull-base1.s.bytefcdn-ttpeu.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC73', 'type': 'A', 'data': '207.211.211.116', 'name': 'pull-base1.s.bytefcdn-ttpeu.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC74', 'type': 'A', 'data': '207.211.211.104', 'name': 'pull-base1.s.bytefcdn-ttpeu.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC75', 'type': 'A', 'data': '207.211.211.108', 'name': 'pull-base1.s.bytefcdn-ttpeu.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC76', 'type': 'A', 'data': '207.211.211.98', 'name': 'pull-base1.s.bytefcdn-ttpeu.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC77', 'type': 'A', 'data': '109.61.80.83', 'name': 'pull-base1.s.bytefcdn-ttpeu.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC78', 'type': 'A', 'data': '207.211.211.102', 'name': 'pull-base1.s.bytefcdn-ttpeu.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC7B', 'type': 'A', 'data': '212.102.56.96', 'name': 'pull-base8.s.bytefcdn-ttpeu.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC7C', 'type': 'A', 'data': '212.102.56.97', 'name': 'pull-base8.s.bytefcdn-ttpeu.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC7D', 'type': 'A', 'data': '207.211.211.105', 'name': 'pull-base8.s.bytefcdn-ttpeu.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC7F', 'type': 'A', 'data': '207.211.211.102', 'name': 'pull-base8.s.bytefcdn-ttpeu.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC80', 'type': 'A', 'data': '207.211.211.112', 'name': 'pull-base8.s.bytefcdn-ttpeu.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC81', 'type': 'A', 'data': '207.211.211.118', 'name': 'pull-base8.s.bytefcdn-ttpeu.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC82', 'type': 'A', 'data': '207.211.211.116', 'name': 'pull-base8.s.bytefcdn-ttpeu.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC83', 'type': 'A', 'data': '207.211.211.111', 'name': 'pull-base8.s.bytefcdn-ttpeu.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC85', 'type': 'A', 'data': '207.211.211.104', 'name': 'pull-base8.s.bytefcdn-ttpeu.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC86', 'type': 'A', 'data': '207.211.211.97', 'name': 'pull-base8.s.bytefcdn-ttpeu.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC87', 'type': 'A', 'data': '207.211.211.99', 'name': 'pull-base8.s.bytefcdn-ttpeu.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC88', 'type': 'A', 'data': '212.102.56.94', 'name': 'pull-base8.s.bytefcdn-ttpeu.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC89', 'type': 'A', 'data': '207.211.211.108', 'name': 'pull-base8.s.bytefcdn-ttpeu.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFCA1', 'type': 'CNAME', 'data': 'pull-flv-l16-gcp01.tiktokcdn.com.atomile.com', 'name': 'pull-flv-l16-gcp01.tiktokcdn.com', 'ttl': '5m36s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFCA2', 'type': 'A', 'data': '138.113.116.39', 'name': 'pull-flv-l16-gcp01.tiktokcdn.com.atomile.com', 'ttl': '36s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFCA4', 'type': 'CNAME', 'data': 'all.freeflow-f11.sched.ovscdns.net', 'name': 'pull-flv-f11-sg01.tiktokcdn.com.qlivecdn.com', 'ttl': '30s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFCC9', 'type': 'A', 'data': '149.104.85.136', 'name': 'pull-fcdn-base8.s.bytefcdn-oversea.com', 'ttl': '5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFCCA', 'type': 'A', 'data': '149.104.85.132', 'name': 'pull-fcdn-base8.s.bytefcdn-oversea.com', 'ttl': '5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFCCB', 'type': 'A', 'data': '149.104.85.138', 'name': 'pull-fcdn-base8.s.bytefcdn-oversea.com', 'ttl': '5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFCCC', 'type': 'A', 'data': '149.104.85.133', 'name': 'pull-fcdn-base8.s.bytefcdn-oversea.com', 'ttl': '5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFCCD', 'type': 'A', 'data': '47.89.121.9', 'name': 'pull-fcdn-base8.s.bytefcdn-oversea.com', 'ttl': '5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFCCE', 'type': 'A', 'data': '149.104.85.131', 'name': 'pull-fcdn-base8.s.bytefcdn-oversea.com', 'ttl': '5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFCCF', 'type': 'A', 'data': '149.104.85.126', 'name': 'pull-fcdn-base8.s.bytefcdn-oversea.com', 'ttl': '5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFCD0', 'type': 'A', 'data': '156.59.162.236', 'name': 'pull-fcdn-base8.s.bytefcdn-oversea.com', 'ttl': '5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFCD1', 'type': 'A', 'data': '149.104.85.130', 'name': 'pull-fcdn-base8.s.bytefcdn-oversea.com', 'ttl': '5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFCD2', 'type': 'A', 'data': '149.104.85.137', 'name': 'pull-fcdn-base8.s.bytefcdn-oversea.com', 'ttl': '5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFCDC', 'type': 'CNAME', 'data': 'pull-fcdn-base5.s.bytefcdn-oversea.com', 'name': 'pull-f5-vr-gcp01.tiktokcdn.com.c.bytefcdn-oversea.com', 'ttl': '7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFCED', 'type': 'CNAME', 'data': 'pull-f5-tt02.tiktokcdn.com.c.bytefcdn-oversea.com', 'name': 'pull-f5-tt02.tiktokcdn.com', 'ttl': '10m28s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFCFA', 'type': 'CNAME', 'data': 'pull-base4.s.bytefcdn-ttpeu.com', 'name': 'pull-o5-sg01.fcdn.eu.tiktokcdn.com.c.bytefcdn-ttpeu.com', 'ttl': '2m57s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD0B', 'type': 'CNAME', 'data': 'pull-cmaf-l16-sg01.tiktokcdn.com.akamaized.net', 'name': 'pull-cmaf-l16-sg01.tiktokcdn.com', 'ttl': '7m8s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD0E', 'type': 'A', 'data': '39.108.40.9', 'name': 'wow-upgrade.uc.cn', 'ttl': '6m45s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD0F', 'type': 'CNAME', 'data': 'pull-cmaf-f16-gcp01.tiktokcdn.com.akamaized.net', 'name': 'pull-cmaf-f16-gcp01.tiktokcdn.com', 'ttl': '14m12s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD14', 'type': 'CNAME', 'data': '1276298696.rsc.cdn77.org', 'name': 'pull-hls-l77-gcp01.tiktokcdn.com', 'ttl': '4m54s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD15', 'type': 'CNAME', 'data': 'ecs.office.trafficmanager.net', 'name': 'ecs.office.com', 'ttl': '2m42s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD17', 'type': 'CNAME', 'data': 's-0005.s-msedge.net', 'name': 'ecs-office.s-0005.s-msedge.net', 'ttl': '1m5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD18', 'type': 'CNAME', 'data': 'pull-f5-vr-sg01.tiktokcdn.com.c.bytefcdn-oversea.com', 'name': 'pull-f5-vr-sg01.tiktokcdn.com', 'ttl': '5m46s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD2B', 'type': 'AAAA', 'data': '2404:6800:4003:c0f::5e', 'name': 'n2ixuv-dnsotls-ds.metric.gstatic.com', 'ttl': '4m12s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD2C', 'type': 'CNAME', 'data': 'pull-cmaf-f16-tt03.fcdn.eu.tiktokcdn.com.akamaized.net', 'name': 'pull-cmaf-f16-tt03.fcdn.eu.tiktokcdn.com', 'ttl': '7m50s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD3A', 'type': 'CNAME', 'data': '1453470831.rsc.cdn77.org', 'name': 'pull-flv-f77-tt01-tt03.fcdn.eu.tiktokcdn.com', 'ttl': '7m13s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD40', 'type': 'CNAME', 'data': 'pull-cmaf-f16-gcp01.ttlivecdn.com.akamaized.net', 'name': 'pull-cmaf-f16-gcp01.ttlivecdn.com', 'ttl': '7m21s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD43', 'type': 'A', 'data': '142.251.12.95', 'name': 'deviceintegritytokens-pa.googleapis.com', 'ttl': '1m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD44', 'type': 'A', 'data': '74.125.24.95', 'name': 'deviceintegritytokens-pa.googleapis.com', 'ttl': '1m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD45', 'type': 'A', 'data': '64.233.170.95', 'name': 'deviceintegritytokens-pa.googleapis.com', 'ttl': '1m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD46', 'type': 'A', 'data': '74.125.200.95', 'name': 'deviceintegritytokens-pa.googleapis.com', 'ttl': '1m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD47', 'type': 'A', 'data': '172.217.194.95', 'name': 'deviceintegritytokens-pa.googleapis.com', 'ttl': '1m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD48', 'type': 'A', 'data': '74.125.130.95', 'name': 'deviceintegritytokens-pa.googleapis.com', 'ttl': '1m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD49', 'type': 'A', 'data': '172.253.118.95', 'name': 'deviceintegritytokens-pa.googleapis.com', 'ttl': '1m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD4A', 'type': 'A', 'data': '142.250.4.95', 'name': 'deviceintegritytokens-pa.googleapis.com', 'ttl': '1m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD4B', 'type': 'A', 'data': '142.251.175.95', 'name': 'deviceintegritytokens-pa.googleapis.com', 'ttl': '1m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD4C', 'type': 'A', 'data': '74.125.68.95', 'name': 'deviceintegritytokens-pa.googleapis.com', 'ttl': '1m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD4D', 'type': 'A', 'data': '142.251.10.95', 'name': 'deviceintegritytokens-pa.googleapis.com', 'ttl': '1m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD53', 'type': 'CNAME', 'data': '1447723502.rsc.cdn77.org', 'name': 'pull-cmaf-f77-sg01.tiktokcdn.com', 'ttl': '4m43s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD5B', 'type': 'CNAME', 'data': 'pull-flv-f62-sg01.tiktokcdn.com.c.live.rocket-cdnbp.com', 'name': 'pull-flv-f62-sg01.tiktokcdn.com', 'ttl': '7m38s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD61', 'type': 'CNAME', 'data': 'pull-flv-l11-sg01.tiktokcdn.com.qlivecdn.com', 'name': 'pull-flv-l11-sg01.tiktokcdn.com', 'ttl': '5m25s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD72', 'type': 'CNAME', 'data': 'pull-cmaf-f16-tt02.tiktokcdn.com.akamaized.net', 'name': 'pull-cmaf-f16-tt02.tiktokcdn.com', 'ttl': '7m26s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD75', 'type': 'CNAME', 'data': '1365538595.rsc.cdn77.org', 'name': 'pull-flv-l77-gcp01.tiktokcdn.com', 'ttl': '4m48s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD89', 'type': 'CNAME', 'data': 'tiktok-webrtc.liveplay.myqcloud.com', 'name': 'pull-lls-l11-sg01.tiktokcdn.com', 'ttl': '1m30s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD8A', 'type': 'CNAME', 'data': 'all.oswebrtc.sched.ovscdns.net', 'name': 'tiktok-webrtc.liveplay.myqcloud.com', 'ttl': '53s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD92', 'type': 'A', 'data': '156.59.107.146', 'name': 'hcdnl.pulltiktok.ovc.gslb.rocket-cdn.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD93', 'type': 'A', 'data': '148.153.241.20', 'name': 'hcdnl.pulltiktok.ovc.gslb.rocket-cdn.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD94', 'type': 'A', 'data': '156.59.107.147', 'name': 'hcdnl.pulltiktok.ovc.gslb.rocket-cdn.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD95', 'type': 'A', 'data': '156.59.107.149', 'name': 'hcdnl.pulltiktok.ovc.gslb.rocket-cdn.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFD96', 'type': 'A', 'data': '156.59.107.148', 'name': 'hcdnl.pulltiktok.ovc.gslb.rocket-cdn.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDA3', 'type': 'CNAME', 'data': 'pull-flv-f1-va01.tiktokcdn.com.wsdvs.com', 'name': 'pull-flv-f1-va01.tiktokcdn.com', 'ttl': '2m33s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDA7', 'type': 'CNAME', 'data': '1394501235.rsc.cdn77.org', 'name': 'pull-flv-l77-va01.tiktokcdn.com', 'ttl': '6m41s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDB4', 'type': 'CNAME', 'data': '1925505597.rsc.cdn77.org', 'name': 'pull-cmaf-f77-gcp01.tiktokcdn.com', 'ttl': '3m18s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDB8', 'type': 'CNAME', 'data': 'pull-base8.s.bytefcdn-ttpeu.com', 'name': 'pull-w5-va01.fcdn.eu.tiktokcdn.com.c.bytefcdn-ttpeu.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDB9', 'type': 'A', 'data': '207.211.211.123', 'name': 'pull-base8.s.bytefcdn-ttpeu.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDBA', 'type': 'A', 'data': '212.102.56.93', 'name': 'pull-base8.s.bytefcdn-ttpeu.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDBB', 'type': 'CNAME', 'data': 'pull-o5-sg01.tiktokcdn.com.c.bytefcdn-oversea.com', 'name': 'pull-o5-sg01.tiktokcdn.com', 'ttl': '7m47s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDBD', 'type': 'CNAME', 'data': 'pull-fcdn-base1.s.bytefcdn-oversea.com', 'name': 'pull-f5-va01.ttlivecdn.com.c.bytefcdn-oversea.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDBE', 'type': 'CNAME', 'data': 'pull-q5-va01.fcdn.eu.tiktokcdn.com.c.bytefcdn-ttpeu.com', 'name': 'pull-q5-va01.fcdn.eu.tiktokcdn.com', 'ttl': '7m24s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDBF', 'type': 'CNAME', 'data': 'pull-base6.s.bytefcdn-ttpeu.com', 'name': 'pull-q5-va01.fcdn.eu.tiktokcdn.com.c.bytefcdn-ttpeu.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDCF', 'type': 'CNAME', 'data': 'pull-f5-tt01.fcdn.eu.tiktokcdn.com.c.bytefcdn-ttpeu.com', 'name': 'pull-f5-tt01.fcdn.eu.tiktokcdn.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDD0', 'type': 'CNAME', 'data': 'pull-base5.s.bytefcdn-ttpeu.com', 'name': 'pull-f5-tt01.fcdn.eu.tiktokcdn.com.c.bytefcdn-ttpeu.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDE5', 'type': 'CNAME', 'data': '1276298696.rsc.cdn77.org', 'name': 'pull-hls-l77-va01.tiktokcdn.com', 'ttl': '4m38s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDE6', 'type': 'CNAME', 'data': '1666945197.rsc.cdn77.org', 'name': 'pull-hls-f77-gcp01.tiktokcdn.com', 'ttl': '1m2s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDEA', 'type': 'CNAME', 'data': '1365538595.rsc.cdn77.org', 'name': 'pull-flv-l77-gcp01.eu.tiktokcdn.com', 'ttl': '3m36s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDEB', 'type': 'CNAME', 'data': 'pull-w5-sg01.fcdn.eu.tiktokcdn.com.c.bytefcdn-ttpeu.com', 'name': 'pull-w5-sg01.fcdn.eu.tiktokcdn.com', 'ttl': '3m16s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDED', 'type': 'CNAME', 'data': 'pull-w5-va01.tiktokcdn-us.com.c.worldfcdn2.com', 'name': 'pull-w5-va01.tiktokcdn-us.com', 'ttl': '1m44s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDEE', 'type': 'CNAME', 'data': 'pull-fcdn-ttp3.s.worldfcdn2.com', 'name': 'pull-w5-va01.tiktokcdn-us.com.c.worldfcdn2.com', 'ttl': '3s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDF3', 'type': 'CNAME', 'data': 'pull-cmaf-f16-va01.ttlivecdn.com.akamaized.net', 'name': 'pull-cmaf-f16-va01.ttlivecdn.com', 'ttl': '4m42s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDF8', 'type': 'CNAME', 'data': 'pull-q5-sg01.tiktokcdn.com.c.bytefcdn-oversea.com', 'name': 'pull-q5-sg01.tiktokcdn.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFDFA', 'type': 'CNAME', 'data': 'pull-q5-sg01.fcdn.eu.tiktokcdn.com.c.bytefcdn-ttpeu.com', 'name': 'pull-q5-sg01.fcdn.eu.tiktokcdn.com', 'ttl': '3m56s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE0B', 'type': 'CNAME', 'data': 'all.freeflow-f11.sched.ovscdns.net', 'name': 'pull-flv-f11-va01.tiktokcdn.com.qlivecdn.com', 'ttl': '1m14s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE16', 'type': 'CNAME', 'data': 'pull-f5-tt02-infra.fcdn.us.gts.ttoverseaus.net', 'name': 'pull-a5-tt02-infra.fcdn.us.tiktokv.com', 'ttl': '14m14s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE18', 'type': 'CNAME', 'data': 'pull-w5-gcp01.tiktokcdn.com.c.bytefcdn-oversea.com', 'name': 'pull-w5-gcp01.tiktokcdn.com', 'ttl': '8m58s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE1A', 'type': 'CNAME', 'data': '1810366965.rsc.cdn77.org', 'name': 'pull-flv-f77-gcp01.tiktokcdn.com', 'ttl': '5m7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE20', 'type': 'CNAME', 'data': 'pull-q5-va01.tiktokcdn-us.com.c.worldfcdn2.com', 'name': 'pull-q5-va01.tiktokcdn-us.com', 'ttl': '2m13s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE26', 'type': 'CNAME', 'data': 'pull-o5-va01.tiktokcdn-us.com.c.worldfcdn2.com', 'name': 'pull-o5-va01.tiktokcdn-us.com', 'ttl': '1m39s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE2C', 'type': 'CNAME', 'data': 'pull-cmaf-l16-va01.tiktokcdn.com.akamaized.net', 'name': 'pull-cmaf-l16-va01.tiktokcdn.com', 'ttl': '3m28s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE32', 'type': 'CNAME', 'data': 'pull-f5-gcp01.tiktokcdn.com.c.bytefcdn-oversea.com', 'name': 'pull-f5-gcp01.tiktokcdn.com', 'ttl': '4m19s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE33', 'type': 'CNAME', 'data': 'pull-fcdn-base4.s.bytefcdn-oversea.com', 'name': 'pull-f5-gcp01.tiktokcdn.com.c.bytefcdn-oversea.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE38', 'type': 'CNAME', 'data': 'pull-flv-f1-gcp01.tiktokcdn.com.wsdvs.com', 'name': 'pull-flv-f1-gcp01.tiktokcdn.com', 'ttl': '1m26s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
