{'.id': '*F7FD1', 'type': 'NS', 'data': 'ns4.google.com', 'name': 'google.com', 'ttl': '14m57s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA693', 'type': 'A', 'data': '142.251.12.119', 'name': 'i.ytimg.com', 'ttl': '3m48s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA695', 'type': 'CNAME', 'data': 'heytapdl.com.akamaized.net', 'name': 'mdp-appconf-id.heytapdl.com', 'ttl': '2m22s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA696', 'type': 'CNAME', 'data': 'a745.dscd.akamai.net', 'name': 'heytapdl.com.akamaized.net', 'ttl': '3m51s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA697', 'type': 'A', 'data': '202.152.1.202', 'name': 'a745.dscd.akamai.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA69A', 'type': 'CNAME', 'data': 'cname-asia-exappupgrade.vivoglobal.com', 'name': 'asia-exappupgrade.vivoglobal.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA69F', 'type': 'CNAME', 'data': 'prod-campaignaggregator.omexexternallfb.office.net.akadns.net', 'name': 'messaging.engagement.office.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6A0', 'type': 'A', 'data': '52.109.136.6', 'name': 'prod-campaignaggregator.omexexternallfb.office.net.akadns.net', 'ttl': '11s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6A1', 'type': 'A', 'data': '8.219.3.226', 'name': 'datk.anythinktech.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6A2', 'type': 'A', 'data': '8.219.118.113', 'name': 'datk.anythinktech.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6A3', 'type': 'A', 'data': '8.219.192.21', 'name': 'datk.anythinktech.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6A4', 'type': 'A', 'data': '8.222.136.252', 'name': 'datk.anythinktech.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6A5', 'type': 'A', 'data': '8.219.105.74', 'name': 'datk.anythinktech.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6A6', 'type': 'A', 'data': '202.152.1.201', 'name': 'a745.dscd.akamai.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6A7', 'type': 'CNAME', 'data': 'www-xboxab-com.e-0012.e-msedge.net', 'name': 'www.xboxab.com', 'ttl': '14m45s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6AA', 'type': 'A', 'data': '49.0.204.153', 'name': 'www.pullcf.com', 'ttl': '1m12s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6AB', 'type': 'A', 'data': '114.119.173.233', 'name': 'mcds.wshareit.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6AD', 'type': 'A', 'data': '94.74.90.138', 'name': 'www.pullcm.com', 'ttl': '3m24s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6AE', 'type': 'A', 'data': '159.138.123.56', 'name': 'www.pullcm.com', 'ttl': '3m24s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6AF', 'type': 'A', 'data': '202.158.0.105', 'name': 'a1962.w155.akamai.net', 'ttl': '11s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6B0', 'type': 'A', 'data': '202.152.1.200', 'name': 'a1962.w155.akamai.net', 'ttl': '11s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6B1', 'type': 'A', 'data': '103.115.228.8', 'name': 'a1962.w155.akamai.net', 'ttl': '11s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6B2', 'type': 'A', 'data': '180.178.103.10', 'name': 'a1962.w155.akamai.net', 'ttl': '11s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6B3', 'type': 'A', 'data': '52.4.241.231', 'name': 'dt.beyla.site', 'ttl': '25s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6B4', 'type': 'A', 'data': '52.201.140.34', 'name': 'dt.beyla.site', 'ttl': '25s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6B5', 'type': 'A', 'data': '3.227.62.74', 'name': 'dt.beyla.site', 'ttl': '25s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6B6', 'type': 'A', 'data': '52.21.174.116', 'name': 'dt.beyla.site', 'ttl': '25s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6B7', 'type': 'A', 'data': '3.232.40.221', 'name': 'dt.beyla.site', 'ttl': '25s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6B8', 'type': 'A', 'data': '44.216.93.245', 'name': 'dt.beyla.site', 'ttl': '25s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6B9', 'type': 'A', 'data': '54.84.35.134', 'name': 'dt.beyla.site', 'ttl': '25s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6BA', 'type': 'A', 'data': '35.172.172.233', 'name': 'dt.beyla.site', 'ttl': '25s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6BB', 'type': 'CNAME', 'data': 'mmx-ds.cdn.whatsapp.net', 'name': 'static.whatsapp.net', 'ttl': '14m48s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6BC', 'type': 'CNAME', 'data': 'mobile.events.data.trafficmanager.net', 'name': 'mobile.events.data.microsoft.com', 'ttl': '3m48s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6BD', 'type': 'CNAME', 'data': 'onedscolprdeus04.eastus.cloudapp.azure.com', 'name': 'mobile.events.data.trafficmanager.net', 'ttl': '51s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6BE', 'type': 'A', 'data': '52.168.112.67', 'name': 'onedscolprdeus04.eastus.cloudapp.azure.com', 'ttl': '2m18s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6BF', 'type': 'CNAME', 'data': 'star-mini.c10r.facebook.com', 'name': 'b-api.facebook.com', 'ttl': '2m36s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6C0', 'type': 'A', 'data': '163.70.153.35', 'name': 'star-mini.c10r.facebook.com', 'ttl': '22s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6C1', 'type': 'CNAME', 'data': 'star-mini.c10r.facebook.com', 'name': 'b-graph.facebook.com', 'ttl': '3m33s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6C2', 'type': 'CNAME', 'data': 'chat-e2ee-ig-p42.c10r.facebook.com', 'name': 'z-p42-chat-e2ee-ig.facebook.com', 'ttl': '14m53s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6C3', 'type': 'A', 'data': '163.70.153.175', 'name': 'chat-e2ee-ig-p42.c10r.facebook.com', 'ttl': '15s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6C5', 'type': 'A', 'data': '142.251.175.188', 'name': 'mobile-gtalk.l.google.com', 'ttl': '4m18s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6C6', 'type': 'A', 'data': '34.117.147.68', 'name': 'rt.applovin.com', 'ttl': '8s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6C7', 'type': 'CNAME', 'data': 'v9-id.tiktokcdn.com.ecdnx.com', 'name': 'v9-id.tiktokcdn.com', 'ttl': '2m26s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6C8', 'type': 'CNAME', 'data': 'zbdhwid.v.ecdnx.com', 'name': 'v9-id.tiktokcdn.com.ecdnx.com', 'ttl': '7m2s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6C9', 'type': 'A', 'data': '202.158.58.39', 'name': 'zbdhwid.v.ecdnx.com', 'ttl': '1m6s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6CA', 'type': 'A', 'data': '202.158.58.38', 'name': 'zbdhwid.v.ecdnx.com', 'ttl': '1m6s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6CB', 'type': 'A', 'data': '202.158.58.37', 'name': 'zbdhwid.v.ecdnx.com', 'ttl': '1m6s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6CC', 'type': 'CNAME', 'data': 'android.l.google.com', 'name': 'android.clients.google.com', 'ttl': '4m14s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6CD', 'type': 'A', 'data': '142.251.175.139', 'name': 'android.l.google.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6CE', 'type': 'A', 'data': '64.233.170.100', 'name': 'android.l.google.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6CF', 'type': 'A', 'data': '142.251.175.100', 'name': 'android.l.google.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6D0', 'type': 'A', 'data': '74.125.68.101', 'name': 'android.l.google.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6D1', 'type': 'A', 'data': '64.233.170.139', 'name': 'android.l.google.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6D2', 'type': 'A', 'data': '64.233.170.102', 'name': 'android.l.google.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6D3', 'type': 'A', 'data': '142.251.175.138', 'name': 'android.l.google.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6D4', 'type': 'A', 'data': '142.251.175.102', 'name': 'android.l.google.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6D5', 'type': 'A', 'data': '142.251.175.113', 'name': 'android.l.google.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6D6', 'type': 'A', 'data': '74.125.68.100', 'name': 'android.l.google.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6D7', 'type': 'A', 'data': '74.125.68.138', 'name': 'android.l.google.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6D8', 'type': 'A', 'data': '64.233.170.113', 'name': 'android.l.google.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6D9', 'type': 'A', 'data': '64.233.170.138', 'name': 'android.l.google.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6DA', 'type': 'A', 'data': '74.125.68.102', 'name': 'android.l.google.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6DB', 'type': 'A', 'data': '74.125.68.113', 'name': 'android.l.google.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6DC', 'type': 'A', 'data': '64.233.170.101', 'name': 'android.l.google.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6DD', 'type': 'A', 'data': '216.239.32.111', 'name': 'pai.googlezip.net', 'ttl': '14m57s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6DE', 'type': 'CNAME', 'data': 'd27l08mmrhiidh.cloudfront.net', 'name': 'assets.kompasiana.com', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6DF', 'type': 'A', 'data': '54.192.18.60', 'name': 'd27l08mmrhiidh.cloudfront.net', 'ttl': '33s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6E0', 'type': 'A', 'data': '54.192.18.14', 'name': 'd27l08mmrhiidh.cloudfront.net', 'ttl': '33s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6E1', 'type': 'A', 'data': '54.192.18.63', 'name': 'd27l08mmrhiidh.cloudfront.net', 'ttl': '33s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA6E2', 'type': 'A', 'data': '54.192.18.31', 'name': 'd27l08mmrhiidh.cloudfront.net', 'ttl': '33s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
